time_s,timestamp_ms,xAcc,yAcc,zAcc,xAccAvg,yAccAvg,zAccAvg,xAccButter,yAccButter,zAccButter,normAcc,normAvgAcc,normButterAcc,rxAcc,ryAcc,rzAcc,rxAccAvg,ryAccAvg,rzAccAvg,rxAccButter,ryAccButter,rzAccButter,normGyro,normAvgGyro,normButterGyro,interpolated,outOfBounds
10.09,17691,0.71240234375,-0.4761962890625,-0.68902587890625,0.37438966440159,-0.157719925423919,-0.712632707819111,0.413057897526056,-0.201223882199751,-0.895376028522316,1.09956203412992,0.848497043860598,1.01796902091566,-70.609756097561,-58.5975609756098,-18.780487804878,-11.5791815551845,-16.0326008762494,-2.41411466582199,6.94253800047323,16.4699661900256,1.98323785205416,93.6595885675168,57.6162882215687,62.4269276921452,0,0
10.094,17696,0.756103515625,-0.54931640625,-0.6221923828125,0.37479933237034,-0.156184280892669,-0.715429582819111,0.410768727861466,-0.200953843513566,-0.888686264383434,1.12274859240428,0.851037243291608,1.01122167380193,-98.5975609756098,-77.3170731707317,-39.390243902439,-11.4835717990869,-16.1584545347859,-2.48435856826101,6.71659794230541,16.5246569009904,1.94669485009907,131.343062811558,57.5290283010565,61.965591842935,0,0
10.098,17701,0.71490478515625,-0.53680419921875,-0.528564453125,0.37527296518284,-0.154677444955169,-0.717962297662861,0.408462104754783,-0.200655937497416,-0.881930410559162,1.03857016192721,0.853304754419146,1.00441412681339,-109.329268292683,-88.9634146341463,-57.0121951219512,-11.4425961893308,-16.3530886811274,-2.55265125118784,6.49418823402341,16.5680794655228,1.91209903473885,152.045284180089,57.526000840819,61.5056284835698,0,0
10.102,17706,0.61395263671875,-0.46221923828125,-0.46661376953125,0.37565528940159,-0.153220413705169,-0.720643938287861,0.406146491773298,-0.200336910854446,-0.875115241437736,0.899062219363803,0.855637310289219,0.997558531638071,-114.024390243902,-96.0365853658537,-72.6829268292683,-11.4855230185991,-16.5730886811274,-2.63216344630979,6.27374290499853,16.5992118268421,1.87863092657441,165.85353524027,57.6094800728754,61.0487288815489,0,0
10.106,17711,0.5743408203125,-0.42315673828125,-0.46624755859375,0.37588575815159,-0.151773148080169,-0.723589250787861,0.403829166959576,-0.200002770532963,-0.868246344035535,0.852241625904704,0.858161100208901,0.990665264665807,-129.756097560976,-107.19512195122,-88.780487804878,-11.5177181405504,-16.8316252664933,-2.71167564143174,6.05359957262443,16.6169300793248,1.84524600344116,190.287713842125,57.6893621377077,60.5968253206597,0,0
10.11,17716,0.5882568359375,-0.3226318359375,-0.49609375,0.37547511362034,-0.150497757455169,-0.726808977350361,0.401516220561709,-0.199658374016167,-0.861328718325338,0.834413815427731,0.860745015262877,0.983743067127385,-142.743902439024,-120.731707317073,-95.609756097561,-11.4782059454284,-17.1433325835664,-2.78777320240735,5.83201587676905,16.6200269648855,1.81071958282136,209.983790555967,57.7350062018399,60.1520564744636,0,0
10.114,17721,0.58502197265625,-0.1639404296875,-0.55914306640625,0.37416603158909,-0.149386429330169,-0.730281145319111,0.399213123861252,-0.199307096551239,-0.854367459227462,0.82569252248456,0.863281770899637,0.976799732059293,-129.451219512195,-122.926829268293,-89.8780487804878,-11.3660108234772,-17.4750399006396,-2.85362686094394,5.60718995405608,16.6072109368809,1.7737365956176,199.866673659563,57.74391877216,59.7167177010542,0,0
10.118,17726,0.5438232421875,-0.0521240234375,-0.6937255859375,0.37210304330784,-0.148382034798919,-0.733951555475361,0.396925009128267,-0.198950364656788,-0.847368372249377,0.883015187381828,0.865784797098305,0.969842670009759,-101.036585365854,-114.756097560976,-75.3658536585366,-11.2060108234772,-17.8184545347859,-2.89996832435857,5.37744204443371,16.5771763204131,1.73304058218876,170.462211083558,57.7515050989985,59.2930330242704,0,0
10.122,17731,0.51361083984375,-0.07952880859375,-0.84381103515625,0.36952687143284,-0.147690628548919,-0.737548235162861,0.394656484573517,-0.198587834931887,-0.840338628744432,0.991028752989945,0.868176437771035,0.962879509504488,-70.4268292682927,-116.585365853659,-50.8536585365854,-11.0528400917699,-18.1638203884445,-2.91801710484638,5.14146059476751,16.5287079535592,1.68759362405248,145.389753416712,57.7689307184164,58.8828698458948,0,0
10.126,17736,0.45916748046875,-0.13092041015625,-0.88861083984375,0.36664259408909,-0.147147171517669,-0.741114153131611,0.392411417360761,-0.198218495724115,-0.83328705649757,1.00876367579494,0.87054141149742,0.955918597814925,-16.3414634146341,-115.670731707317,-19.0853658536585,-11.0274742381113,-18.4779667299079,-2.89704149509028,4.8984827598926,16.4607079090853,1.63671437573123,118.36812404531,57.7455295081425,58.4876056223858,0,0
