Time (s),HWTimestamp (ms),ExtractID,Trigger,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Sampling Rate
0.096,54403,769,0.000,-0.960632,0.300354,0.206604,3.292683,-1.646341,3.048780
0.097,54403,770,0.000,0.068115,-0.021057,-0.938416,-1.585366,-5.914634,-2.012195
0.098,54403,771,0.000,-0.901245,-0.389771,0.294189,-4.024390,0.121951,-1.585366
0.099,54403,772,0.000,-0.297546,-0.043457,-0.937500,2.012195,3.170732,0.853659
0.100,54407,769,0.000,-0.960266,0.303345,0.206177,4.390244,-2.560976,3.170732
0.101,54407,770,0.000,0.064209,-0.013184,-0.962402,-1.280488,-6.219512,-2.256098
0.102,54407,771,0.000,-0.901794,-0.397888,0.293030,-5.426829,-0.060976,-2.134146
0.103,54407,772,0.000,-0.283325,-0.045959,-0.945679,0.548780,-3.353659,1.768293
0.105,54413,769,0.000,-0.954468,0.308167,0.207092,5.487805,-3.292683,3.475610
0.106,54413,770,0.000,0.058838,-0.004211,-0.993408,-0.853659,-5.914634,-2.500000
0.107,54413,771,0.000,-0.899048,-0.399658,0.289246,-5.914634,0.060976,-2.560976
0.108,54413,772,0.000,-0.279297,-0.040955,-0.957458,-1.341463,-9.939024,2.804878
0.109,54417,769,0.000,-0.948730,0.313721,0.205017,6.951220,-3.597561,3.780488
0.110,54417,770,0.000,0.047546,0.004700,-1.016418,-0.060976,-5.487805,-2.743902
0.111,54417,771,0.000,-0.897461,-0.395081,0.285461,-5.731707,0.121951,-2.804878
0.112,54417,772,0.000,-0.273193,-0.048950,-0.966858,-2.987805,-16.524390,3.719512
0.113,54421,769,0.000,-0.948730,0.307373,0.208496,8.109756,-3.231707,3.841463
0.114,54421,770,0.000,0.028198,0.019775,-1.030090,0.670732,-4.695122,-2.500000
0.115,54421,771,0.000,-0.893555,-0.389771,0.281006,-5.000000,0.182927,-2.926829
0.116,54421,772,0.000,-0.263550,-0.052612,-0.985352,-3.231707,-21.463415,4.573171
0.117,54425,769,0.000,-0.948730,0.307373,0.208496,8.109756,-3.231707,3.841463
0.118,54425,770,0.000,0.015869,0.027283,-1.043640,1.402439,-3.048780,-1.707317
0.119,54425,771,0.000,-0.886414,-0.390747,0.279236,-4.207317,0.548780,-2.987805
0.120,54425,772,0.000,-0.263550,-0.052612,-0.985352,-3.231707,-21.463415,4.573171
0.121,54429,769,0.000,-0.943054,0.302612,0.204224,8.902439,-2.804878,3.597561
0.122,54429,770,0.000,0.015869,0.027283,-1.043640,1.402439,-3.048780,-1.707317
0.123,54429,771,0.000,-0.886414,-0.390747,0.279236,-4.207317,0.548780,-2.987805
0.124,54429,772,0.000,-0.248718,-0.046448,-1.000244,-2.682927,-25.548780,5.365854
0.125,54433,769,0.000,-0.938049,0.304382,0.204529,9.451220,-2.317073,3.475610
0.126,54433,770,0.000,0.023254,0.029480,-1.046997,2.439024,-0.609756,-0.426829
0.127,54433,771,0.000,-0.879700,-0.395691,0.279236,-3.536585,0.853659,-3.292683
0.128,54433,772,0.000,-0.244141,-0.049866,-0.999878,-4.451220,-28.292683,6.036585
0.129,54437,769,0.000,-0.939575,0.307434,0.201782,9.329268,-1.707317,3.475610
0.130,54437,770,0.000,0.036133,0.025757,-1.048950,2.987805,2.073171,0.670732
0.131,54437,771,0.000,-0.871826,-0.402954,0.275269,-3.536585,1.280488,-3.414634
0.132,54437,772,0.000,-0.244141,-0.047607,-0.997986,-6.402439,-27.560976,5.853659
0.133,54441,769,0.000,-0.948425,0.302979,0.196838,8.658537,-1.402439,3.597561
0.134,54441,770,0.000,0.051270,0.016174,-1.059021,3.231707,3.963415,1.463415
0.135,54441,771,0.000,-0.870789,-0.405762,0.267639,-4.146341,1.585366,-3.536585
0.136,54441,772,0.000,-0.243713,-0.045959,-1.007141,-4.695122,-24.146341,5.304878
0.137,54445,769,0.000,-0.948425,0.302979,0.196838,8.658537,-1.402439,3.597561
0.138,54445,770,0.000,0.055603,0.009033,-1.067200,3.658537,5.060976,2.195122
0.139,54445,771,0.000,-0.871399,-0.401611,0.271851,-4.756098,1.158537,-3.536585
0.140,54445,772,0.000,-0.243713,-0.045959,-1.007141,-4.695122,-24.146341,5.304878
0.141,54449,769,0.000,-0.960693,0.300842,0.189453,8.109756,-1.646341,3.536585
0.142,54449,770,0.000,0.055603,0.009033,-1.067200,3.658537,5.060976,2.195122
0.143,54449,771,0.000,-0.878723,-0.389648,0.270325,-5.060976,0.670732,-3.353659
0.144,54449,772,0.000,-0.240723,-0.041382,-1.016785,-0.975610,-18.170732,4.329268
0.145,54453,769,0.000,-0.972778,0.302917,0.186157,7.926829,-2.012195,3.597561
0.146,54453,770,0.000,0.046875,0.000305,-1.062622,4.268293,5.243902,2.682927
0.147,54453,771,0.000,-0.878723,-0.389648,0.270325,-5.060976,0.670732,-3.353659
0.148,54453,772,0.000,-0.240295,-0.043945,-1.019775,0.792683,-10.853659,3.231707
0.149,54457,769,0.000,-0.973511,0.306580,0.179138,8.231707,-2.073171,3.536585
0.150,54457,770,0.000,0.045959,-0.003845,-1.049622,4.329268,3.780488,3.048780
0.151,54457,771,0.000,-0.887695,-0.378845,0.267700,-5.243902,0.670732,-3.048780
0.152,54457,772,0.000,-0.241089,-0.048401,-1.018494,1.341463,-2.865854,1.951220
0.153,54461,769,0.000,-0.968384,0.310242,0.174316,8.841463,-1.890244,3.292683
0.154,54461,770,0.000,0.057861,-0.004333,-1.031250,4.329268,1.524390,3.109756
0.155,54461,771,0.000,-0.892334,-0.373169,0.260376,-5.487805,0.914634,-2.560976
0.156,54461,772,0.000,-0.247925,-0.058472,-1.015137,2.378049,5.182927,1.097561
0.157,54465,769,0.000,-0.968384,0.310242,0.174316,8.841463,-1.890244,3.292683
0.158,54465,770,0.000,0.066895,-0.004700,-1.013489,4.085366,0.060976,3.292683
0.159,54465,771,0.000,-0.894348,-0.371460,0.259827,-5.731707,1.036585,-2.439024
0.160,54465,772,0.000,-0.247925,-0.058472,-1.015137,2.378049,5.182927,1.097561
0.161,54469,769,0.000,-0.957031,0.312866,0.172974,9.817073,-1.951220,2.865854
0.162,54469,770,0.000,0.066895,-0.004700,-1.013489,4.085366,0.060976,3.292683
0.163,54469,771,0.000,-0.895996,-0.378906,0.262695,-6.890244,0.792683,-2.378049
