Time (s),HWTimestamp (ms),ExtractID,Trigger,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Sampling Rate
0.080,25491,770,0.000,-319.0000,469.0000,-16367.0000,-11.0000,-36.0000,26.0000
0.081,25491,771,0.000,-14050.0000,-6901.0000,4172.0000,-106.0000,-94.0000,35.0000
0.082,25491,772,0.000,-3689.0000,-1074.0000,-16056.0000,8.0000,41.0000,-7.0000
0.083,25495,769,0.000,-15550.0000,4550.0000,3889.0000,-40.0000,-9.0000,29.0000
0.084,25495,770,0.000,-343.0000,534.0000,-16348.0000,-8.0000,-33.0000,28.0000
0.085,25495,771,0.000,-13920.0000,-6870.0000,4315.0000,-88.0000,-81.0000,2.0000
0.086,25495,772,0.000,-3689.0000,-1074.0000,-16056.0000,8.0000,41.0000,-7.0000
0.087,25499,769,0.000,-15650.0000,4528.0000,3889.0000,-27.0000,1.0000,30.0000
0.088,25499,770,0.000,-343.0000,534.0000,-16348.0000,-8.0000,-33.0000,28.0000
0.089,25499,771,0.000,-13920.0000,-6870.0000,4315.0000,-88.0000,-81.0000,2.0000
0.090,25499,772,0.000,-3647.0000,-1055.0000,-16219.0000,7.0000,14.0000,-1.0000
0.091,25503,769,0.000,-15650.0000,4528.0000,3889.0000,-27.0000,1.0000,30.0000
0.092,25503,770,0.000,-298.0000,620.0000,-16365.0000,-1.0000,-33.0000,33.0000
0.093,25503,771,0.000,-13826.0000,-6886.0000,4421.0000,-67.0000,-74.0000,-35.0000
0.094,25503,772,0.000,-3636.0000,-1058.0000,-16382.0000,-1.0000,-23.0000,7.0000
0.095,25507,769,0.000,-15651.0000,4435.0000,3781.0000,-20.0000,10.0000,31.0000
0.096,25507,770,0.000,-349.0000,581.0000,-16336.0000,6.0000,-32.0000,37.0000
0.097,25507,771,0.000,-13793.0000,-6812.0000,4504.0000,-42.0000,-67.0000,-67.0000
0.098,25507,772,0.000,-3679.0000,-1094.0000,-16313.0000,-11.0000,-67.0000,14.0000
0.099,25511,769,0.000,-15667.0000,4414.0000,3725.0000,-18.0000,18.0000,28.0000
0.100,25511,770,0.000,-335.0000,586.0000,-16355.0000,5.0000,-34.0000,41.0000
0.101,25511,771,0.000,-13844.0000,-6749.0000,4549.0000,-22.0000,-58.0000,-83.0000
